block_mined	gas_price	round_gp_10gwei
5000006	22000000000	220.0
5000006	22000000000	220.0
5000006	22000000000	220.0
5000006	22000000000	220.0
5000006	22000000000	220.0
5000006	22000000000	220.0
5000006	21000000000	210.0
5000006	21000000000	210.0
5000006	20000000000	200.0
5000006	20000000000	200.0
5000006	20000000000	200.0
5000006	20000000000	200.0
5000006	20000000000	200.0
5000006	20000000000	200.0
5000006	20000000000	200.0
5000006	20000000000	200.0
5000006	20000000000	200.0
5000006	20000000000	200.0
5000006	20000000000	200.0
5000006	20000000000	200.0
5000006	20000000000	200.0
5000006	20000000000	200.0
5000006	20000000000	200.0
5000006	20000000000	200.0
5000006	20000000000	200.0
5000006	20000000000	200.0
5000006	20000000000	200.0
5000006	20000000000	200.0
5000006	20000000000	200.0
5000006	20000000000	200.0
5000006	20000000000	200.0
5000006	20000000000	200.0
5000006	20000000000	200.0
5000006	20000000000	200.0
5000006	20000000000	200.0
5000006	20000000000	200.0
5000006	20000000000	200.0
5000006	20000000000	200.0
5000006	20000000000	200.0
5000006	20000000000	200.0
5000006	20000000000	200.0
5000006	20000000000	200.0
5000006	20000000000	200.0
5000006	20000000000	200.0
5000006	20000000000	200.0
5000006	20000000000	200.0
5000006	20000000000	200.0
5000006	20000000000	200.0
5000006	20000000000	200.0
5000006	20000000000	200.0
5000006	20000000000	200.0
5000006	20000000000	200.0
5000006	20000000000	200.0
5000006	20000000000	200.0
5000006	20000000000	200.0
5000007	1000000000	10.0
5000007	1000000000	10.0
5000007	1000000000	10.0
5000007	1000000000	10.0
5000007	1000000000	10.0
5000007	1000000000	10.0
5000007	1000000000	10.0
5000007	20000000000	200.0
5000007	20000000000	200.0
5000007	20000000000	200.0
5000007	20000000000	200.0
5000007	20000000000	200.0
5000007	20000000000	200.0
5000007	20000000000	200.0
5000007	20000000000	200.0
5000007	20000000000	200.0
5000007	20000000000	200.0
5000007	20000000000	200.0
5000007	20000000000	200.0
5000007	20000000000	200.0
5000007	20000000000	200.0
5000007	20000000000	200.0
5000007	20000000000	200.0
5000007	20000000000	200.0
5000007	20000000000	200.0
5000007	20000000000	200.0
5000007	20000000000	200.0
5000007	20000000000	200.0
5000007	20000000000	200.0
5000007	20000000000	200.0
5000007	20000000000	200.0
5000007	20000000000	200.0
5000007	20000000000	200.0
5000007	20000000000	200.0
5000007	20000000000	200.0
5000007	20000000000	200.0
5000007	20000000000	200.0
5000007	20000000000	200.0
5000007	20000000000	200.0
5000007	20000000000	200.0
5000007	20000000000	200.0
5000007	20000000000	200.0
5000007	20000000000	200.0
5000007	20000000000	200.0
5000007	20000000000	200.0
5000007	20000000000	200.0
5000007	20000000000	200.0
5000007	20000000000	200.0
5000007	20000000000	200.0
5000007	20000000000	200.0
5000007	20000000000	200.0
5000007	20000000000	200.0
5000007	20000000000	200.0
5000007	20000000000	200.0
5000007	20000000000	200.0
5000007	20000000000	200.0
5000007	20000000000	200.0
5000007	20000000000	200.0
5000007	20000000000	200.0
5000007	20000000000	200.0
5000007	20000000000	200.0
5000007	20000000000	200.0
5000007	20000000000	200.0
5000007	20000000000	200.0
5000007	20000000000	200.0
5000007	20000000000	200.0
5000007	20000000000	200.0
5000007	20000000000	200.0
5000007	20000000000	200.0
5000007	20000000000	200.0
5000007	20000000000	200.0
5000007	20000000000	200.0
5000007	20000000000	200.0
5000007	15000000000	150.0
5000007	13000000000	130.0
5000007	10000000010	100.0
5000007	10000000000	100.0
5000007	10000000000	100.0
5000007	4000000000	40.0
5000007	4000000000	40.0
5000007	4000000000	40.0
5000007	4000000000	40.0
5000007	4000000000	40.0
5000007	4000000000	40.0
5000007	4000000000	40.0
5000007	4000000000	40.0
5000007	4000000000	40.0
5000007	4000000000	40.0
5000007	4000000000	40.0
5000007	4000000000	40.0
5000007	4000000000	40.0
5000007	4000000000	40.0
5000007	4000000000	40.0
5000007	4000000000	40.0
5000007	4000000000	40.0
5000007	4000000000	40.0
5000007	3750000000	30.0
5000007	2000000000	20.0
5000007	2000000000	20.0
5000008	1000000000	10.0
5000008	1000000000	10.0
5000008	1000000000	10.0
5000008	1000000000	10.0
5000008	1000000000	10.0
5000008	1000000000	10.0
5000008	1000000000	10.0
5000008	1000000000	10.0
5000008	1000000000	10.0
5000008	1000000000	10.0
5000008	1000000000	10.0
5000008	1000000000	10.0
5000008	1000000000	10.0
5000008	1000000000	10.0
5000008	1000000000	10.0
5000008	1000000000	10.0
5000008	1000000000	10.0
5000008	1000000000	10.0
5000008	1000000000	10.0
5000008	1000000000	10.0
5000008	1000000000	10.0
5000008	1000000000	10.0
5000008	1000000000	10.0
5000008	1000000000	10.0
5000008	1000000000	10.0
5000008	1000000000	10.0
5000008	1000000000	10.0
5000008	1000000000	10.0
5000008	1000000000	10.0
5000008	1000000000	10.0
5000008	1000000000	10.0
5000008	1000000000	10.0
5000008	1000000000	10.0
5000008	1000000000	10.0
5000008	1000000000	10.0
5000008	1000000000	10.0
5000008	1000000000	10.0
5000008	1000000000	10.0
5000008	1000000000	10.0
5000008	1000000000	10.0
5000008	1000000000	10.0
5000008	1000000000	10.0
5000008	1000000000	10.0
5000008	1000000000	10.0
5000008	1000000000	10.0
5000008	1000000000	10.0
5000008	1000000000	10.0
5000008	1000000000	10.0
5000008	1000000000	10.0
5000008	1000000000	10.0
5000008	1000000000	10.0
5000008	1000000000	10.0
5000008	1000000000	10.0
5000008	1000000000	10.0
5000008	1000000000	10.0
5000008	1000000000	10.0
5000008	1000000000	10.0
5000008	1000000000	10.0
5000008	1000000000	10.0
5000008	1000000000	10.0
5000008	1000000000	10.0
5000008	1000000000	10.0
5000008	1000000000	10.0
5000008	1000000000	10.0
5000008	1000000000	10.0
5000008	1000000000	10.0
5000008	1000000000	10.0
5000008	1000000000	10.0
5000008	1000000000	10.0
5000008	100000000000	1000.0
5000008	100000000000	1000.0
5000008	100000000000	1000.0
5000008	100000000000	1000.0
5000008	100000000000	1000.0
5000008	99999997952	990.0
5000008	99000000000	990.0
5000008	94000000000	940.0
5000008	91000000000	910.0
5000008	72537309184	720.0
5000008	66000000000	660.0
5000008	60000000000	600.0
5000008	60000000000	600.0
5000008	60000000000	600.0
5000008	51900000000	510.0
5000008	51000000000	510.0
5000008	50000000000	500.0
5000008	50000000000	500.0
5000008	48625000000	480.0
5000008	45000000000	450.0
5000008	41000000000	410.0
5000008	41000000000	410.0
5000008	41000000000	410.0
5000008	40000000000	400.0
5000008	40000000000	400.0
5000008	40000000000	400.0
5000008	40000000000	400.0
5000008	40000000000	400.0
5000008	40000000000	400.0
5000008	40000000000	400.0
5000008	40000000000	400.0
5000008	40000000000	400.0
5000008	40000000000	400.0
5000008	40000000000	400.0
5000008	40000000000	400.0
5000008	40000000000	400.0
5000008	40000000000	400.0
5000008	35000000000	350.0
5000008	35000000000	350.0
5000008	32500000000	320.0
5000008	30000000000	300.0
5000008	30000000000	300.0
5000008	30000000000	300.0
5000008	30000000000	300.0
5000008	30000000000	300.0
5000008	30000000000	300.0
5000008	30000000000	300.0
5000008	30000000000	300.0
5000008	25000000000	250.0
5000008	23000000000	230.0
5000008	23000000000	230.0
5000008	23000000000	230.0
5000008	23000000000	230.0
5000008	23000000000	230.0
5000008	23000000000	230.0
5000008	22900000000	220.0
5000008	22000000000	220.0
5000008	22000000000	220.0
5000008	22000000000	220.0
5000008	22000000000	220.0
5000008	22000000000	220.0
5000008	21000000000	210.0
5000008	21000000000	210.0
5000008	21000000000	210.0
5000008	20000000000	200.0
5000008	20000000000	200.0
5000008	20000000000	200.0
5000008	20000000000	200.0
5000008	20000000000	200.0
5000008	20000000000	200.0
5000008	20000000000	200.0
5000008	20000000000	200.0
5000008	20000000000	200.0
5000008	20000000000	200.0
5000008	20000000000	200.0
5000008	20000000000	200.0
5000008	20000000000	200.0
5000008	20000000000	200.0
5000008	20000000000	200.0
5000008	20000000000	200.0
5000008	20000000000	200.0
5000008	20000000000	200.0
5000008	20000000000	200.0
5000008	20000000000	200.0
5000008	20000000000	200.0
5000008	20000000000	200.0
5000008	20000000000	200.0
5000008	20000000000	200.0
5000008	20000000000	200.0
5000008	20000000000	200.0
5000008	20000000000	200.0
5000008	20000000000	200.0
5000008	20000000000	200.0
5000008	20000000000	200.0
5000008	20000000000	200.0
5000008	20000000000	200.0
5000008	20000000000	200.0
5000008	20000000000	200.0
5000008	20000000000	200.0
5000008	20000000000	200.0
5000008	20000000000	200.0
5000008	20000000000	200.0
5000008	20000000000	200.0
5000008	20000000000	200.0
5000008	20000000000	200.0
5000008	20000000000	200.0
5000008	20000000000	200.0
5000008	20000000000	200.0
5000008	20000000000	200.0
5000008	20000000000	200.0
5000008	20000000000	200.0
5000008	20000000000	200.0
5000008	20000000000	200.0
5000008	20000000000	200.0
5000008	20000000000	200.0
5000008	20000000000	200.0
5000008	20000000000	200.0
5000008	20000000000	200.0
5000008	20000000000	200.0
5000008	20000000000	200.0
5000008	20000000000	200.0
5000008	20000000000	200.0
5000008	20000000000	200.0
5000008	20000000000	200.0
5000008	20000000000	200.0
5000008	20000000000	200.0
5000008	20000000000	200.0
5000008	20000000000	200.0
5000008	20000000000	200.0
5000008	20000000000	200.0
5000008	20000000000	200.0
5000008	20000000000	200.0
5000008	20000000000	200.0
5000008	20000000000	200.0
5000008	20000000000	200.0
5000008	20000000000	200.0
5000008	20000000000	200.0
5000008	20000000000	200.0
5000008	20000000000	200.0
5000008	20000000000	200.0
5000008	20000000000	200.0
5000008	20000000000	200.0
5000008	20000000000	200.0
5000008	20000000000	200.0
5000008	20000000000	200.0
5000008	20000000000	200.0
5000008	20000000000	200.0
5000008	20000000000	200.0
5000008	20000000000	200.0
5000008	20000000000	200.0
5000008	20000000000	200.0
5000008	20000000000	200.0
5000008	20000000000	200.0
5000008	20000000000	200.0
5000008	20000000000	200.0
5000008	20000000000	200.0
5000008	20000000000	200.0
5000008	20000000000	200.0
5000008	20000000000	200.0
5000008	20000000000	200.0
5000008	20000000000	200.0
5000008	20000000000	200.0
5000008	20000000000	200.0
5000008	20000000000	200.0
5000008	20000000000	200.0
5000008	20000000000	200.0
5000008	20000000000	200.0
5000008	20000000000	200.0
5000008	20000000000	200.0
5000008	20000000000	200.0
5000008	20000000000	200.0
5000008	20000000000	200.0
5000008	20000000000	200.0
5000008	20000000000	200.0
5000008	20000000000	200.0
5000008	20000000000	200.0
5000008	20000000000	200.0
5000008	20000000000	200.0
5000008	20000000000	200.0
5000008	20000000000	200.0
5000008	20000000000	200.0
5000008	20000000000	200.0
5000008	20000000000	200.0
5000008	20000000000	200.0
5000008	20000000000	200.0
5000008	20000000000	200.0
5000008	20000000000	200.0
5000008	20000000000	200.0
5000008	20000000000	200.0
5000008	20000000000	200.0
5000008	20000000000	200.0
5000008	20000000000	200.0
5000008	20000000000	200.0
5000008	20000000000	200.0
5000008	20000000000	200.0
5000008	20000000000	200.0
5000008	20000000000	200.0
5000008	20000000000	200.0
5000008	20000000000	200.0
5000008	20000000000	200.0
5000008	20000000000	200.0
5000008	15100000000	150.0
5000008	15000000000	150.0
5000008	12000000000	120.0
5000008	12000000000	120.0
5000008	10000000000	100.0
5000008	10000000000	100.0
5000008	10000000000	100.0
5000008	10000000000	100.0
5000008	8000000000	80.0
5000008	7000000000	70.0
5000008	7000000000	70.0
5000008	7000000000	70.0
5000008	7000000000	70.0
5000008	5000000000	50.0
5000008	5000000000	50.0
5000008	4000000000	40.0
5000008	100000000000	1000.0
5000009	100000000000	1000.0
5000009	100000000000	1000.0
5000009	100000000000	1000.0
5000009	100000000000	1000.0
5000009	98000000000	980.0
5000009	97000000000	970.0
5000009	91000000000	910.0
5000009	51900000000	510.0
5000009	40000000000	400.0
5000009	30877003776	300.0
5000009	30000000000	300.0
5000009	30000000000	300.0
5000009	30000000000	300.0
5000009	30000000000	300.0
5000009	30000000000	300.0
5000009	30000000000	300.0
5000009	25000000000	250.0
5000009	23000000000	230.0
5000009	22900000000	220.0
5000009	22900000000	220.0
5000009	22900000000	220.0
5000009	22000000000	220.0
5000009	21900000000	210.0
5000009	21900000000	210.0
5000009	20000000000	200.0
5000009	20000000000	200.0
5000009	20000000000	200.0
5000009	20000000000	200.0
5000009	20000000000	200.0
5000009	20000000000	200.0
5000009	20000000000	200.0
5000009	20000000000	200.0
5000009	20000000000	200.0
5000009	20000000000	200.0
5000009	20000000000	200.0
5000009	20000000000	200.0
5000009	20000000000	200.0
5000009	20000000000	200.0
5000009	20000000000	200.0
5000009	20000000000	200.0
5000009	20000000000	200.0
5000009	20000000000	200.0
5000009	20000000000	200.0
5000009	20000000000	200.0
5000009	20000000000	200.0
5000009	20000000000	200.0
5000009	20000000000	200.0
5000009	20000000000	200.0
5000009	20000000000	200.0
5000009	20000000000	200.0
5000009	20000000000	200.0
5000009	20000000000	200.0
5000009	20000000000	200.0
5000009	20000000000	200.0
5000009	20000000000	200.0
5000009	20000000000	200.0
5000009	20000000000	200.0
5000009	20000000000	200.0
5000009	20000000000	200.0
5000009	20000000000	200.0
5000009	20000000000	200.0
5000009	20000000000	200.0
5000009	20000000000	200.0
5000009	20000000000	200.0
5000009	20000000000	200.0
5000009	20000000000	200.0
5000009	20000000000	200.0
5000009	20000000000	200.0
5000009	20000000000	200.0
5000009	20000000000	200.0
5000009	20000000000	200.0
5000009	20000000000	200.0
5000009	20000000000	200.0
5000009	20000000000	200.0
5000009	20000000000	200.0
5000009	20000000000	200.0
5000009	20000000000	200.0
5000009	20000000000	200.0
5000009	20000000000	200.0
5000009	20000000000	200.0
5000009	20000000000	200.0
5000009	20000000000	200.0
5000009	20000000000	200.0
5000009	20000000000	200.0
5000009	20000000000	200.0
5000009	20000000000	200.0
5000009	20000000000	200.0
5000009	20000000000	200.0
5000009	20000000000	200.0
5000009	20000000000	200.0
5000009	20000000000	200.0
5000009	20000000000	200.0
5000009	20000000000	200.0
5000009	20000000000	200.0
5000009	20000000000	200.0
5000009	20000000000	200.0
5000009	20000000000	200.0
5000009	20000000000	200.0
5000009	20000000000	200.0
5000009	20000000000	200.0
5000009	20000000000	200.0
5000009	20000000000	200.0
5000009	20000000000	200.0
5000009	20000000000	200.0
5000009	20000000000	200.0
5000009	20000000000	200.0
5000009	20000000000	200.0
5000009	20000000000	200.0
5000009	20000000000	200.0
5000009	20000000000	200.0
5000009	20000000000	200.0
5000009	20000000000	200.0
5000009	20000000000	200.0
5000009	20000000000	200.0
5000009	20000000000	200.0
5000009	20000000000	200.0
5000009	20000000000	200.0
5000009	20000000000	200.0
5000009	20000000000	200.0
5000009	20000000000	200.0
5000009	15812500000	150.0
5000009	13000000000	130.0
5000009	12000000000	120.0
5000009	7000000000	70.0
5000009	5000000000	50.0
5000009	4000000000	40.0
5000009	4000000000	40.0
5000009	4000000000	40.0
5000009	2000000000	20.0
5000009	2000000000	20.0
5000010	130000000000	1300.0
5000010	128000000000	1280.0
5000010	120000000000	1200.0
5000010	100000000000	1000.0
5000010	100000000000	1000.0
5000010	100000000000	1000.0
5000010	100000000000	1000.0
5000010	100000000000	1000.0
5000010	99000000000	990.0
5000010	98000000000	980.0
5000010	91000000000	910.0
5000010	90000000000	900.0
5000010	85000000000	850.0
5000010	60000000000	600.0
5000010	60000000000	600.0
5000010	60000000000	600.0
5000010	56000000000	560.0
5000010	55000000000	550.0
5000010	54000000000	540.0
5000010	51900000000	510.0
5000010	50000000000	500.0
5000010	50000000000	500.0
5000010	50000000000	500.0
5000010	50000000000	500.0
5000010	49000000000	490.0
5000010	41000000000	410.0
5000010	40000000000	400.0
5000010	40000000000	400.0
5000010	40000000000	400.0
5000010	40000000000	400.0
5000010	40000000000	400.0
5000010	40000000000	400.0
5000010	40000000000	400.0
5000010	40000000000	400.0
5000010	40000000000	400.0
5000010	40000000000	400.0
5000010	40000000000	400.0
5000010	40000000000	400.0
5000010	40000000000	400.0
5000010	35000000000	350.0
5000010	30000000000	300.0
5000010	30000000000	300.0
5000010	30000000000	300.0
5000010	30000000000	300.0
5000010	30000000000	300.0
5000010	30000000000	300.0
5000010	30000000000	300.0
5000010	30000000000	300.0
5000010	30000000000	300.0
5000010	30000000000	300.0
5000010	30000000000	300.0
5000010	30000000000	300.0
5000010	30000000000	300.0
5000010	30000000000	300.0
5000010	28000000000	280.0
5000010	25000000000	250.0
5000010	24000000000	240.0
5000010	23000000000	230.0
5000010	23000000000	230.0
5000010	23000000000	230.0
5000010	23000000000	230.0
5000010	22900000000	220.0
5000010	22900000000	220.0
5000010	22900000000	220.0
5000010	22900000000	220.0
5000010	22900000000	220.0
5000010	22000000000	220.0
5000010	22000000000	220.0
5000010	21900000000	210.0
5000010	21900000000	210.0
5000010	21900000000	210.0
5000010	21900000000	210.0
5000010	21900000000	210.0
5000010	21900000000	210.0
5000010	21900000000	210.0
5000010	21900000000	210.0
5000010	21000000000	210.0
5000010	21000000000	210.0
5000010	20000000000	200.0
5000010	20000000000	200.0
5000010	20000000000	200.0
5000010	20000000000	200.0
5000010	20000000000	200.0
5000010	20000000000	200.0
5000010	20000000000	200.0
5000010	20000000000	200.0
5000010	20000000000	200.0
5000010	20000000000	200.0
5000010	20000000000	200.0
5000010	20000000000	200.0
5000010	20000000000	200.0
5000010	20000000000	200.0
5000010	20000000000	200.0
5000010	20000000000	200.0
5000010	20000000000	200.0
5000010	20000000000	200.0
5000010	20000000000	200.0
5000010	20000000000	200.0
5000010	20000000000	200.0
5000010	20000000000	200.0
5000010	20000000000	200.0
5000010	20000000000	200.0
5000010	20000000000	200.0
5000010	20000000000	200.0
5000010	20000000000	200.0
5000010	20000000000	200.0
5000010	20000000000	200.0
5000010	20000000000	200.0
5000010	20000000000	200.0
5000010	20000000000	200.0
5000010	20000000000	200.0
